Well Name,Wellbore Name,Operation Name,Rig Name,Start Date,Start Time,End Time,Tour,Duration (s),Duration (hr),Rig State,Internal Rig State,Hole Start Depth MD,Hole End Depth MD,Bit Start Depth MD,Bit End Depth MD,Description,Class Code,Phase Code,Task Code,User Code
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,7:43:50 AM,7:55:45 AM,Day Tour,715,0.199,40,40,"2,636.00","2,636.00","2,635.20","2,621.30",[40] Weight to Slips,P,DR,P32,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,7:54:00 AM,7:55:45 AM,Day Tour,105,0.029,4,4,"2,636.00","2,636.00","2,608.40","2,621.30",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,7:55:35 AM,7:55:40 AM,Day Tour,5,0.001,35,35,"2,636.00","2,636.00","2,619.10","2,621.30",[35] Pump Off - In Slips,P,DR,P14,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,7:55:35 AM,7:55:40 AM,Day Tour,5,0.001,15,15,"2,636.00","2,636.00","2,619.10","2,621.30",[15] Connection,P,DR,P40,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,7:55:45 AM,7:59:40 AM,Day Tour,235,0.065,15,15,"2,636.00","2,636.00","2,621.30","2,633.90",[15] Connection,P,DR,P40,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,7:55:55 AM,7:56:40 AM,Day Tour,45,0.012,40,40,"2,636.00","2,636.00","2,623.30","2,634.00",[40] Weight to Slips,P,DR,P32,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,7:56:40 AM,7:59:40 AM,Day Tour,180,0.05,36,36,"2,636.00","2,636.00","2,634.00","2,633.90",[36] Connection In Slips,P,DR,P15,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,7:56:40 AM,7:59:40 AM,Day Tour,180,0.05,36,36,"2,636.00","2,636.00","2,634.00","2,633.90",[36[Connection - In Slips,P,DR,P15,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,7:56:40 AM,7:57:05 AM,Day Tour,25,0.007,23,23,"2,636.00","2,636.00","2,634.00","2,634.00",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,7:58:15 AM,7:59:15 AM,Day Tour,60,0.017,23,23,"2,636.00","2,636.00","2,634.00","2,633.90",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,7:59:35 AM,8:03:30 AM,Day Tour,235,0.065,4,4,"2,636.00","2,636.00","2,633.90","2,635.80",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,7:59:40 AM,7:59:45 AM,Day Tour,5,0.001,40,40,"2,636.00","2,636.00","2,633.90","2,633.90",[40] Weight to Slips,P,DR,P32,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,7:59:45 AM,8:03:30 AM,Day Tour,225,0.062,41,41,"2,636.00","2,636.00","2,633.90","2,635.80",[41] Slips to Weight,P,DR,P33,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,8:02:10 AM,8:09:25 AM,Day Tour,435,0.121,23,23,"2,636.00","2,639.70","2,632.60","2,639.70",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,8:03:30 AM,8:09:25 AM,Day Tour,355,0.099,45,45,"2,636.00","2,639.70","2,635.80","2,639.70",[45] Rotary Drilling (Surface),P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,8:03:30 AM,8:09:30 AM,Day Tour,360,0.1,1,1,"2,636.00","2,639.80","2,636.00","2,639.80",[1] Drilling,P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,8:09:30 AM,8:14:50 AM,Day Tour,320,0.089,4,4,"2,639.80","2,639.80","2,639.20","2,639.40",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,8:10:30 AM,8:20:35 AM,Day Tour,605,0.168,23,23,"2,639.80","2,643.20","2,636.80","2,643.20",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,8:14:50 AM,8:24:55 AM,Day Tour,605,0.168,1,1,"2,639.80","2,645.90","2,639.80","2,645.90",[1] Drilling,P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,8:14:50 AM,8:24:55 AM,Day Tour,605,0.168,45,45,"2,639.80","2,645.90","2,639.40","2,645.90",[45] Rotary Drilling (Surface),P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,8:20:40 AM,8:30:45 AM,Day Tour,605,0.168,23,23,"2,643.60","2,649.10","2,643.60","2,649.10",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,8:24:55 AM,8:25:00 AM,Day Tour,5,0.001,4,4,"2,645.90","2,645.90","2,645.90","2,645.80",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,8:25:00 AM,8:35:05 AM,Day Tour,605,0.168,1,1,"2,645.90","2,650.80","2,645.90","2,650.80",[1] Drilling,P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,8:25:00 AM,8:35:05 AM,Day Tour,605,0.168,45,45,"2,645.90","2,650.80","2,645.80","2,650.80",[45] Rotary Drilling (Surface),P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,8:30:50 AM,8:40:55 AM,Day Tour,605,0.168,23,23,"2,649.20","2,654.70","2,649.20","2,654.50",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,8:35:05 AM,8:35:10 AM,Day Tour,5,0.001,4,4,"2,650.80","2,650.80","2,650.80","2,650.70",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,8:35:10 AM,8:45:15 AM,Day Tour,605,0.168,45,45,"2,650.80","2,657.20","2,650.70","2,657.20",[45] Rotary Drilling (Surface),P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,8:35:10 AM,8:45:15 AM,Day Tour,605,0.168,1,1,"2,650.80","2,657.20","2,650.80","2,657.20",[1] Drilling,P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,8:41:00 AM,8:51:05 AM,Day Tour,605,0.168,23,23,"2,654.80","2,660.60","2,654.80","2,660.50",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,8:45:15 AM,8:45:20 AM,Day Tour,5,0.001,4,4,"2,657.20","2,657.30","2,657.20","2,657.30",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,8:45:20 AM,8:55:25 AM,Day Tour,605,0.168,45,45,"2,657.30","2,662.70","2,657.30","2,662.70",[45] Rotary Drilling (Surface),P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,8:45:20 AM,8:55:25 AM,Day Tour,605,0.168,1,1,"2,657.30","2,662.70","2,657.30","2,662.70",[1] Drilling,P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,8:51:10 AM,9:01:15 AM,Day Tour,605,0.168,23,23,"2,660.70","2,664.70","2,660.50","2,652.20",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,8:55:25 AM,8:55:30 AM,Day Tour,5,0.001,4,4,"2,662.70","2,662.70","2,662.70","2,662.70",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,8:55:30 AM,8:58:50 AM,Day Tour,200,0.056,1,1,"2,662.70","2,664.70","2,662.70","2,664.70",[1] Drilling,P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,8:55:30 AM,8:58:50 AM,Day Tour,200,0.056,45,45,"2,662.70","2,664.70","2,662.70","2,663.50",[45] Rotary Drilling (Surface),P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,8:58:50 AM,9:17:00 AM,Day Tour,"1,090",0.303,40,40,"2,664.70","2,664.70","2,663.50","2,661.90",[40] Weight to Slips,P,DR,P32,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,8:58:50 AM,9:28:00 AM,Day Tour,"1,750",0.486,38,38,"2,664.70","2,664.70","2,663.50","2,664.40",[38] Weight to Weight,P,DR,P31,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,8:58:50 AM,9:08:55 AM,Day Tour,605,0.168,4,4,"2,664.70","2,664.70","2,663.50","2,655.40",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,9:01:20 AM,9:03:15 AM,Day Tour,115,0.032,23,23,"2,664.70","2,664.70","2,651.10","2,640.30",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,9:06:15 AM,9:10:55 AM,Day Tour,280,0.078,23,23,"2,664.70","2,664.70","2,657.00","2,640.80",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,9:09:00 AM,9:16:15 AM,Day Tour,435,0.121,4,4,"2,664.70","2,664.70","2,654.30","2,661.50",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,9:16:00 AM,9:16:55 AM,Day Tour,55,0.015,35,35,"2,664.70","2,664.70","2,661.40","2,661.90",[35] Pump Off - In Slips,P,DR,P14,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,9:16:00 AM,9:22:35 AM,Day Tour,395,0.11,15,15,"2,664.70","2,664.70","2,661.40","2,662.00",[15] Connection,P,DR,P40,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,9:16:55 AM,9:17:25 AM,Day Tour,30,0.008,23,23,"2,664.70","2,664.70","2,661.90","2,661.90",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,9:17:00 AM,9:21:10 AM,Day Tour,250,0.069,36,36,"2,664.70","2,664.70","2,661.90","2,662.00",[36[Connection - In Slips,P,DR,P15,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,9:17:00 AM,9:21:10 AM,Day Tour,250,0.069,36,36,"2,664.70","2,664.70","2,661.90","2,662.00",[36] Connection In Slips,P,DR,P15,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,9:20:50 AM,9:21:20 AM,Day Tour,30,0.008,23,23,"2,664.70","2,664.70","2,661.90","2,661.90",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,9:21:10 AM,9:21:15 AM,Day Tour,5,0.001,40,40,"2,664.70","2,664.70","2,662.00","2,662.00",[40] Weight to Slips,P,DR,P32,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,9:21:15 AM,9:28:00 AM,Day Tour,405,0.112,41,41,"2,664.70","2,664.70","2,662.00","2,664.40",[41] Slips to Weight,P,DR,P33,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,9:21:30 AM,9:22:35 AM,Day Tour,65,0.018,35,35,"2,664.70","2,664.70","2,661.90","2,662.00",[35] Pump Off - In Slips,P,DR,P14,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,9:22:10 AM,9:28:00 AM,Day Tour,350,0.097,4,4,"2,664.70","2,664.70","2,661.90","2,664.40",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,9:22:10 AM,9:27:40 AM,Day Tour,330,0.092,17,17,"2,664.70","2,664.70","2,661.90","2,663.10",[17] Circulating Static,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,9:24:55 AM,9:34:15 AM,Day Tour,560,0.156,23,23,"2,664.70","2,669.80","2,661.40","2,667.90",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,9:28:00 AM,9:34:10 AM,Day Tour,370,0.103,1,1,"2,664.70","2,669.80","2,664.70","2,669.80",[1] Drilling,P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,9:28:00 AM,9:34:10 AM,Day Tour,370,0.103,45,45,"2,664.70","2,669.80","2,664.40","2,667.90",[45] Rotary Drilling (Surface),P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,9:34:10 AM,9:34:20 AM,Day Tour,10,0.003,4,4,"2,669.80","2,669.80","2,667.90","2,666.40",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,9:35:00 AM,9:39:00 AM,Day Tour,240,0.067,4,4,"2,669.80","2,669.80","2,664.90","2,669.60",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,9:35:25 AM,9:45:30 AM,Day Tour,605,0.168,23,23,"2,669.80","2,674.50","2,665.20","2,674.50",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,9:39:00 AM,9:48:40 AM,Day Tour,580,0.161,1,1,"2,669.80","2,676.60","2,669.80","2,676.60",[1] Drilling,P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,9:39:00 AM,9:48:40 AM,Day Tour,580,0.161,45,45,"2,669.80","2,676.60","2,669.60","2,676.10",[45] Rotary Drilling (Surface),P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,9:45:35 AM,9:55:40 AM,Day Tour,605,0.168,23,23,"2,674.50","2,680.80","2,674.50","2,680.50",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,9:48:40 AM,9:48:50 AM,Day Tour,10,0.003,4,4,"2,676.60","2,676.80","2,676.10","2,676.80",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,9:48:50 AM,9:58:55 AM,Day Tour,605,0.168,1,1,"2,676.80","2,682.30","2,676.80","2,682.30",[1] Drilling,P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,9:48:50 AM,9:58:55 AM,Day Tour,605,0.168,45,45,"2,676.80","2,682.30","2,676.80","2,682.20",[45] Rotary Drilling (Surface),P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,9:55:45 AM,10:05:50 AM,Day Tour,605,0.168,23,23,"2,680.80","2,686.70","2,680.50","2,686.70",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,9:58:55 AM,9:59:00 AM,Day Tour,5,0.001,4,4,"2,682.30","2,682.30","2,682.20","2,682.20",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,9:59:00 AM,10:09:05 AM,Day Tour,605,0.168,45,45,"2,682.30","2,688.60","2,682.20","2,688.60",[45] Rotary Drilling (Surface),P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,9:59:00 AM,10:09:05 AM,Day Tour,605,0.168,1,1,"2,682.30","2,688.60","2,682.30","2,688.60",[1] Drilling,P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,10:05:55 AM,10:16:00 AM,Day Tour,605,0.168,23,23,"2,686.70","2,690.70","2,686.70","2,690.70",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,10:09:05 AM,10:09:10 AM,Day Tour,5,0.001,4,4,"2,688.60","2,688.60","2,688.60","2,688.60",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,10:09:10 AM,10:19:15 AM,Day Tour,605,0.168,45,45,"2,688.60","2,691.70","2,688.60","2,691.60",[45] Rotary Drilling (Surface),P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,10:09:10 AM,10:19:15 AM,Day Tour,605,0.168,1,1,"2,688.60","2,691.70","2,688.60","2,691.70",[1] Drilling,P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,10:16:05 AM,10:25:00 AM,Day Tour,535,0.149,23,23,"2,690.70","2,693.00","2,690.70","2,669.70",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,10:19:15 AM,10:19:20 AM,Day Tour,5,0.001,4,4,"2,691.70","2,691.80","2,691.60","2,691.80",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,10:19:20 AM,10:22:20 AM,Day Tour,180,0.05,1,1,"2,691.80","2,693.00","2,691.80","2,693.00",[1] Drilling,P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,10:19:20 AM,10:22:20 AM,Day Tour,180,0.05,45,45,"2,691.80","2,693.00","2,691.80","2,692.30",[45] Rotary Drilling (Surface),P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,10:22:20 AM,10:36:05 AM,Day Tour,825,0.229,40,40,"2,693.00","2,693.00","2,692.30","2,689.10",[40] Weight to Slips,P,DR,P32,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,10:22:20 AM,10:46:20 AM,Day Tour,"1,440",0.4,38,38,"2,693.00","2,693.00","2,692.30","2,692.50",[38] Weight to Weight,P,DR,P31,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,10:22:20 AM,10:32:25 AM,Day Tour,605,0.168,4,4,"2,693.00","2,693.00","2,692.30","2,671.20",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,10:27:35 AM,10:30:40 AM,Day Tour,185,0.051,23,23,"2,693.00","2,693.00","2,683.30","2,668.70",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,10:32:30 AM,10:35:20 AM,Day Tour,170,0.047,4,4,"2,693.00","2,693.00","2,673.80","2,682.60",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,10:35:10 AM,10:39:25 AM,Day Tour,255,0.071,15,15,"2,693.00","2,693.00","2,681.40","2,689.00",[15] Connection,P,DR,P40,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,10:35:10 AM,10:36:05 AM,Day Tour,55,0.015,35,35,"2,693.00","2,693.00","2,681.40","2,689.10",[35] Pump Off - In Slips,P,DR,P14,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,10:36:00 AM,10:36:35 AM,Day Tour,35,0.01,23,23,"2,693.00","2,693.00","2,689.10","2,689.20",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,10:36:05 AM,10:39:25 AM,Day Tour,200,0.056,36,36,"2,693.00","2,693.00","2,689.10","2,689.00",[36[Connection - In Slips,P,DR,P15,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,10:36:05 AM,10:39:25 AM,Day Tour,200,0.056,36,36,"2,693.00","2,693.00","2,689.10","2,689.00",[36] Connection In Slips,P,DR,P15,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,10:38:20 AM,10:39:05 AM,Day Tour,45,0.012,23,23,"2,693.00","2,693.00","2,689.00","2,689.10",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,10:39:25 AM,10:39:30 AM,Day Tour,5,0.001,40,40,"2,693.00","2,693.00","2,689.00","2,689.10",[40] Weight to Slips,P,DR,P32,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,10:39:25 AM,10:46:20 AM,Day Tour,415,0.115,4,4,"2,693.00","2,693.00","2,689.00","2,692.50",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,10:39:25 AM,10:43:55 AM,Day Tour,270,0.075,17,17,"2,693.00","2,693.00","2,689.00","2,690.20",[17] Circulating Static,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,10:39:30 AM,10:46:20 AM,Day Tour,410,0.114,41,41,"2,693.00","2,693.00","2,689.10","2,692.50",[41] Slips to Weight,P,DR,P33,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,10:41:40 AM,10:51:45 AM,Day Tour,605,0.168,23,23,"2,693.00","2,697.00","2,688.70","2,696.70",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,10:46:20 AM,10:51:45 AM,Day Tour,325,0.09,45,45,"2,693.00","2,697.00","2,692.50","2,696.70",[45] Rotary Drilling (Surface),P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,10:46:20 AM,10:52:00 AM,Day Tour,340,0.094,1,1,"2,693.00","2,697.20","2,693.00","2,697.20",[1] Drilling,P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,10:52:00 AM,10:57:40 AM,Day Tour,340,0.094,4,4,"2,697.20","2,697.60","2,695.30","2,697.40",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,10:53:05 AM,11:03:10 AM,Day Tour,605,0.168,23,23,"2,697.20","2,697.80","2,692.00","2,695.50",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,10:57:40 AM,10:58:00 AM,Day Tour,20,0.006,1,1,"2,697.60","2,697.80","2,697.60","2,697.80",[1] Drilling,P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,10:58:00 AM,11:06:20 AM,Day Tour,500,0.139,4,4,"2,697.80","2,697.80","2,696.90","2,697.70",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,11:03:15 AM,11:13:20 AM,Day Tour,605,0.168,23,23,"2,697.80","2,703.40","2,695.50","2,703.30",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,11:06:20 AM,11:16:25 AM,Day Tour,605,0.168,45,45,"2,697.80","2,705.80","2,697.70","2,705.80",[45] Rotary Drilling (Surface),P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,11:06:20 AM,11:16:25 AM,Day Tour,605,0.168,1,1,"2,697.80","2,705.80","2,697.80","2,705.80",[1] Drilling,P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,11:13:25 AM,11:23:30 AM,Day Tour,605,0.168,23,23,"2,703.40","2,711.60","2,703.30","2,711.30",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,11:16:25 AM,11:16:30 AM,Day Tour,5,0.001,4,4,"2,705.80","2,705.90","2,705.80","2,705.60",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,11:16:30 AM,11:26:35 AM,Day Tour,605,0.168,45,45,"2,705.90","2,713.70","2,705.60","2,713.70",[45] Rotary Drilling (Surface),P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,11:16:30 AM,11:26:35 AM,Day Tour,605,0.168,1,1,"2,705.90","2,713.70","2,705.90","2,713.70",[1] Drilling,P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,11:23:35 AM,11:33:40 AM,Day Tour,605,0.168,23,23,"2,711.60","2,718.10","2,711.30","2,718.00",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,11:26:35 AM,11:26:40 AM,Day Tour,5,0.001,4,4,"2,713.70","2,713.80","2,713.70","2,713.80",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,11:26:40 AM,11:36:45 AM,Day Tour,605,0.168,1,1,"2,713.80","2,720.20","2,713.80","2,720.20",[1] Drilling,P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,11:26:40 AM,11:36:45 AM,Day Tour,605,0.168,45,45,"2,713.80","2,720.20","2,713.80","2,720.20",[45] Rotary Drilling (Surface),P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,11:33:45 AM,11:43:30 AM,Day Tour,585,0.162,23,23,"2,718.10","2,721.60","2,718.00","2,698.90",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,11:36:45 AM,11:36:50 AM,Day Tour,5,0.001,4,4,"2,720.20","2,720.30","2,720.20","2,720.30",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,11:36:50 AM,11:41:05 AM,Day Tour,255,0.071,1,1,"2,720.30","2,721.60","2,720.30","2,721.60",[1] Drilling,P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,11:36:50 AM,11:41:05 AM,Day Tour,255,0.071,45,45,"2,720.30","2,721.60","2,720.30","2,721.30",[45] Rotary Drilling (Surface),P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,11:41:05 AM,11:53:40 AM,Day Tour,755,0.21,40,40,"2,721.60","2,721.60","2,721.30","2,719.40",[40] Weight to Slips,P,DR,P32,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,11:41:05 AM,12:01:30 PM,Day Tour,"1,225",0.34,38,38,"2,721.60","2,721.60","2,721.30","2,721.60",[38] Weight to Weight,P,DR,P31,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,11:41:05 AM,11:51:10 AM,Day Tour,605,0.168,4,4,"2,721.60","2,721.60","2,721.30","2,704.50",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,11:43:50 AM,12:01:30 PM,Day Tour,"1,060",0.294,5,5,"2,721.60","2,721.60","2,695.10","2,721.60",[5] Casing Run,P,CSG,RIO,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,11:43:50 AM,11:44:25 AM,Day Tour,35,0.01,44,44,"2,721.60","2,721.60","2,696.80","2,715.50",[44] Slips to Slips - Casing,P,CSG,P23,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,11:43:55 AM,11:46:00 AM,Day Tour,125,0.035,47,47,"2,721.60","2,721.60","2,695.10","2,711.40",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,11:44:25 AM,11:46:45 AM,Day Tour,140,0.039,31,31,"2,721.60","2,721.60","2,692.20","2,715.50",[31] In Slips - Casing,P,CSG,RIO,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,11:45:40 AM,11:48:40 AM,Day Tour,180,0.05,23,23,"2,721.60","2,721.60","2,706.50","2,695.70",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,11:46:15 AM,11:46:20 AM,Day Tour,5,0.001,47,47,"2,721.60","2,721.60","2,711.40","2,714.60",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/11/2019,11:46:35 AM,11:46:40 AM,Day Tour,5,0.001,47,47,"2,721.60","2,721.60","2,714.60","2,715.50",[47] Casing Block (Up/Down),P,,,
