Well Name,Wellbore Name,Operation Name,Rig Name,Start Date,Start Time,End Time,Tour,Duration (s),Duration (hr),Rig State,Internal Rig State,Hole Start Depth MD,Hole End Depth MD,Bit Start Depth MD,Bit End Depth MD,Description,Class Code,Phase Code,Task Code,User Code
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,10:59:13 AM,11:09:14 AM,Day Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,11:09:15 AM,11:19:16 AM,Day Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,11:19:17 AM,11:29:18 AM,Day Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,11:29:19 AM,11:39:20 AM,Day Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,11:39:21 AM,11:49:22 AM,Day Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,11:49:23 AM,11:59:24 AM,Day Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,11:59:25 AM,12:09:26 PM,Day Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,12:09:27 PM,12:19:28 PM,Day Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,12:19:29 PM,12:29:30 PM,Day Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,12:29:31 PM,12:39:32 PM,Day Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,12:39:33 PM,12:49:34 PM,Day Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,12:49:35 PM,12:59:36 PM,Day Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,12:59:37 PM,1:09:38 PM,Day Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,1:09:39 PM,1:19:40 PM,Day Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,1:19:41 PM,1:29:42 PM,Day Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,1:29:43 PM,1:39:44 PM,Day Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,1:39:45 PM,1:49:46 PM,Day Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,1:49:47 PM,1:59:48 PM,Day Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,1:59:49 PM,2:09:50 PM,Day Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,2:09:51 PM,2:19:52 PM,Day Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,2:19:53 PM,2:29:54 PM,Day Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,2:29:55 PM,2:39:56 PM,Day Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,2:39:57 PM,2:49:58 PM,Day Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,2:49:59 PM,3:00:00 PM,Day Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,3:00:01 PM,3:10:02 PM,Day Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Well Name,Wellbore Name,Operation Name,Rig Name,Start Date,Start Time,End Time,Tour,Duration (s),Duration (hr),Rig State,Internal Rig State,Hole Start Depth MD,Hole End Depth MD,Bit Start Depth MD,Bit End Depth MD,Description,Class Code,Phase Code,Task Code,User Code
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,3:10:03 PM,3:20:04 PM,Day Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,3:20:05 PM,3:30:06 PM,Day Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,3:30:07 PM,3:40:08 PM,Day Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,3:40:09 PM,3:50:10 PM,Day Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,3:50:11 PM,4:00:12 PM,Day Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,4:00:13 PM,4:10:14 PM,Day Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,4:10:15 PM,4:20:16 PM,Day Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,4:20:17 PM,4:30:18 PM,Day Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,4:30:19 PM,4:40:20 PM,Day Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,4:40:21 PM,4:50:22 PM,Day Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,4:50:23 PM,5:00:24 PM,Day Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,5:00:25 PM,5:10:26 PM,Day Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,5:10:27 PM,5:20:28 PM,Day Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,5:20:29 PM,5:30:30 PM,Day Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,5:30:30 PM,5:40:31 PM,Day Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,5:40:32 PM,5:50:33 PM,Day Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,5:50:35 PM,6:00:00 PM,Day Tour,565,0.157,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,6:00:00 PM,6:00:36 PM,Day Tour,36,0.01,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,6:00:38 PM,6:10:39 PM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,6:10:40 PM,6:20:41 PM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,6:20:42 PM,6:30:43 PM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,6:30:44 PM,6:40:45 PM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,6:40:46 PM,6:50:47 PM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,6:50:48 PM,7:00:49 PM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,7:00:50 PM,7:10:51 PM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Well Name,Wellbore Name,Operation Name,Rig Name,Start Date,Start Time,End Time,Tour,Duration (s),Duration (hr),Rig State,Internal Rig State,Hole Start Depth MD,Hole End Depth MD,Bit Start Depth MD,Bit End Depth MD,Description,Class Code,Phase Code,Task Code,User Code
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,7:10:52 PM,7:20:53 PM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,7:20:54 PM,7:30:55 PM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,7:30:56 PM,7:40:57 PM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,7:40:58 PM,7:50:59 PM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,7:51:00 PM,8:01:01 PM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,8:01:02 PM,8:11:03 PM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,8:11:04 PM,8:21:05 PM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,8:21:06 PM,8:31:07 PM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,8:31:08 PM,8:41:09 PM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,8:41:10 PM,8:51:11 PM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,8:51:12 PM,9:01:13 PM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,9:01:14 PM,9:11:15 PM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,9:11:16 PM,9:21:17 PM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,9:21:18 PM,9:31:19 PM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,9:31:20 PM,9:41:21 PM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,9:41:22 PM,9:51:23 PM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,9:51:24 PM,10:01:25 PM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,10:01:26 PM,10:11:27 PM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,10:11:28 PM,10:21:29 PM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,10:21:30 PM,10:31:31 PM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,10:31:32 PM,10:41:33 PM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,10:41:34 PM,10:51:35 PM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,10:51:36 PM,11:01:37 PM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,11:01:38 PM,11:11:39 PM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,11:11:40 PM,11:21:41 PM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Well Name,Wellbore Name,Operation Name,Rig Name,Start Date,Start Time,End Time,Tour,Duration (s),Duration (hr),Rig State,Internal Rig State,Hole Start Depth MD,Hole End Depth MD,Bit Start Depth MD,Bit End Depth MD,Description,Class Code,Phase Code,Task Code,User Code
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,11:21:42 PM,11:31:43 PM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,11:31:44 PM,11:41:45 PM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,11:41:46 PM,11:51:47 PM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,1/31/19,11:51:48 PM,11:59:59 PM,Night Tour,491,0.136,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/1/19,12:00:00 AM,12:01:49 AM,Night Tour,109,0.03,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/1/19,12:01:50 AM,12:11:51 AM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/1/19,12:11:52 AM,12:21:53 AM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/1/19,12:21:54 AM,12:31:55 AM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/1/19,12:31:56 AM,12:41:57 AM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/1/19,12:41:58 AM,12:51:59 AM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/1/19,12:52:00 AM,1:02:01 AM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/1/19,1:02:02 AM,1:12:03 AM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/1/19,1:12:04 AM,1:22:05 AM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/1/19,1:22:06 AM,1:32:07 AM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/1/19,1:32:08 AM,1:42:09 AM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/1/19,1:42:10 AM,1:52:11 AM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/1/19,1:52:12 AM,2:02:13 AM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/1/19,2:02:14 AM,2:12:15 AM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/1/19,2:12:16 AM,2:22:17 AM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/1/19,2:22:18 AM,2:32:19 AM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/1/19,2:32:20 AM,2:42:21 AM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/1/19,2:42:22 AM,2:52:23 AM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/1/19,2:52:24 AM,3:02:25 AM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/1/19,3:02:26 AM,3:12:27 AM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/1/19,3:12:28 AM,3:22:29 AM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Well Name,Wellbore Name,Operation Name,Rig Name,Start Date,Start Time,End Time,Tour,Duration (s),Duration (hr),Rig State,Internal Rig State,Hole Start Depth MD,Hole End Depth MD,Bit Start Depth MD,Bit End Depth MD,Description,Class Code,Phase Code,Task Code,User Code
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/1/19,3:22:30 AM,3:32:31 AM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/1/19,3:32:32 AM,3:42:33 AM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/1/19,3:42:34 AM,3:52:35 AM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/1/19,3:52:36 AM,4:02:37 AM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/1/19,4:02:38 AM,4:12:39 AM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/1/19,4:12:40 AM,4:22:41 AM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/1/19,4:22:42 AM,4:32:43 AM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/1/19,4:32:44 AM,4:42:45 AM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/1/19,4:42:46 AM,4:52:47 AM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/1/19,4:52:47 AM,5:02:48 AM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/1/19,5:02:49 AM,5:12:51 AM,Night Tour,602,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/1/19,5:12:52 AM,5:22:53 AM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/1/19,5:22:53 AM,5:32:54 AM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/1/19,5:32:55 AM,5:42:56 AM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/1/19,5:42:56 AM,5:52:57 AM,Night Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/1/19,5:52:58 AM,6:00:00 AM,Night Tour,422,0.117,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/1/19,6:00:00 AM,6:02:59 AM,Night Tour,179,0.05,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/1/19,6:03:00 AM,6:13:01 AM,Day Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/1/19,6:13:02 AM,6:23:03 AM,Day Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/1/19,6:23:04 AM,6:33:05 AM,Day Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/1/19,6:33:06 AM,6:43:07 AM,Day Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/1/19,6:43:08 AM,6:53:09 AM,Day Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/1/19,6:53:10 AM,7:03:11 AM,Day Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/1/19,7:03:12 AM,7:13:13 AM,Day Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/1/19,7:13:14 AM,7:23:15 AM,Day Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
Well Name,Wellbore Name,Operation Name,Rig Name,Start Date,Start Time,End Time,Tour,Duration (s),Duration (hr),Rig State,Internal Rig State,Hole Start Depth MD,Hole End Depth MD,Bit Start Depth MD,Bit End Depth MD,Description,Class Code,Phase Code,Task Code,User Code
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/1/19,7:23:16 AM,7:33:17 AM,Day Tour,601,0.167,10,10,158.6,158.6,158.6,158.6,[10] Surface,TP,DR,OTH,
